Country Name;Country Code;Series Name;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;Income_level;Indicator_CAT
Aruba;ABW;Net official flows from UN agencies, IAEA (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;Geopolitic
Aruba;ABW;Net official flows from UN agencies, IFAD (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;Geopolitic
Aruba;ABW;Net official flows from UN agencies, ILO (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;Geopolitic
Aruba;ABW;Net official flows from UN agencies, UNAIDS (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;Geopolitic
Aruba;ABW;Net official flows from UN agencies, UNDP (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;79999.99821;;79999.99821;50000.00075;;-259999.9905;109999.9994;-70000.0003;-39999.999110000004;9999.999776;100000.0015;100000.0015;-280000.0012;;-200000.003;;;;;;;;;;;;;;;;;;;High;Geopolitic
Aruba;ABW;Net official flows from UN agencies, UNECE (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;
Aruba;ABW;Net official flows from UN agencies, UNEP (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;
Aruba;ABW;Net official flows from UN agencies, UNFPA (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;Geopolitic
Aruba;ABW;Net official flows from UN agencies, UNHCR (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;
Aruba;ABW;Net official flows from UN agencies, UNICEF (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;Geopolitic
Aruba;ABW;Net official flows from UN agencies, UNPBF (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;
Aruba;ABW;Net official flows from UN agencies, UNRWA (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;
Aruba;ABW;Net official flows from UN agencies, UNTA (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29999.999330000002;9999.999776;9999.999776;9999.999776;19999.99955;39999.999110000004;;29999.999330000002;;59999.998660000005;29999.999330000002;90000.00357999999;90000.00357999999;100000.0015;;;;;;;;;;;;;;;;;;High;
Aruba;ABW;Net official flows from UN agencies, UNWTO (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;
Aruba;ABW;Net official flows from UN agencies, WFP (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;Geopolitic
Aruba;ABW;Net official flows from UN agencies, WHO (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;Geopolitic
Aruba;ABW;Population density (people per sq. km of land area);;307.9888889;312.3611111;314.97222220000003;316.8444444;318.6666667;320.6388889;322.52777779999997;324.3666667;326.25555560000004;328.1277778;330.22222220000003;332.44444439999995;334.6833333;336.2666667;336.9833333;336.5888889;335.3666667;333.9055556;333.22222220000003;333.8666667;336.4833333;340.80555560000005;345.5611111;349.0888889;350.14444439999994;348.0222222;343.5166667;339.3277778;339.0666667;345.2722222;359.0111111;379.0833333;402.8;426.1111111000001;446.2444444;462.22222220000003;474.7277778;484.8722222;494.47222220000003;504.73888889999995;516.1;527.7333333;538.9833332999999;548.5388889;555.7277778;560.1888888999999;562.3444444;563.1;563.6388889;564.8277778;566.9222222;569.7777778;573.1055556;576.5222222;579.6722222;582.6222222;585.3666667;588.0277778;;High;Population
Aruba;ABW;Rural population (% of total population);49.224;49.239;49.254;49.27;49.285;49.3;49.315;49.33;49.346000000000004;49.361000000000004;49.376000000000005;49.391000000000005;49.407;49.422;49.437;49.452;49.468;49.483000000000004;49.498000000000005;49.513000000000005;49.528;49.544;49.559;49.574;49.589;49.605;49.62;49.635;49.65;49.665;49.681000000000004;49.696000000000005;50.001999999999995;50.412;50.823;51.233000000000004;51.644;52.053999999999995;52.464;52.873000000000005;53.283;53.661;54.028;54.394;54.76;55.125;55.489;55.853;56.217;56.57899999999999;56.941;57.06;57.043;57.01;56.958999999999996;56.891999999999996;56.808;56.707;56.589;;High;Population
Afghanistan;AFG;Adjusted savings: education expenditure (% of GNI);;;;;;;;;;;1.0177783999999999;1.0;1.0;1.3;1.5168933;1.2;1.5168933;1.4;1.5168933;1.4;1.6;1.7;1.6;1.6436716340000002;1.687343267;1.731014901;1.774686535;1.818358168;1.862029802;1.905701436;1.949373069;1.993044703;2.036716337;2.08038797;2.124059604;2.167731237;2.2114028709999998;2.255074505;2.2987461380000003;2.3424177719999997;2.386089406;2.429761039;2.473432673;2.517104307;2.56077594;2.604447574;2.6481192080000002;2.6917908410000004;2.735462475;2.7791341089999997;2.822805742;2.8436272789999997;2.140400461;2.777232922;2.965066915;2.583466975;2.583466975;2.583466975;;;Low;
Afghanistan;AFG;Air transport, freight (million ton-km);;;;;;;;;;;7.599999905;2.099999905;0.800000012;1.100000024;13.30000019;10.5;12.89999962;13.89999962;12.89999962;19.10000038;21.39999962;19.39999962;18.29999924;11.39999962;19.79999924;19.89999962;7.5;8.100000382000001;8.800000191;11.5;9.399999618999999;8.399999618999999;8.399999618999999;6.6999998089999995;12.30000019;12.89999962;13.5;35.40000153;15.0;7.400000095;7.813;;;;;;;;;;108.0194871;109.42111750000001;116.66072340000002;84.621216;34.283471999999996;33.10203859;29.0108809;21.46255651;29.559348800000002;;Low;
Afghanistan;AFG;Arable land (hectares per person);;0.834295773;0.823402511;0.8120961459999999;0.800428455;0.783421987;0.770036981;0.754236136;0.737421598;0.721512908;0.7043361509999999;0.688426462;0.670838417;0.6532351279999999;0.637237724;0.623366716;0.611136766;0.6005478879999999;0.592900278;0.5898118689999999;0.592220528;0.600531155;0.6140099210000001;0.630895704;0.648132641;0.662578504;0.673984267;0.681630128;0.6808397829999999;0.666448898;0.637270683;0.594780802;0.546061571;0.494670063;0.45110817200000003;0.422568878;0.40560243700000004;0.397011416;0.39300295700000004;0.37940901200000005;0.369731346;0.355579408;0.339722939;0.32819738800000003;0.31609576100000003;0.304237769;0.294858153;0.287595788;0.281145747;0.274451535;0.267016091;0.258687557;0.249988961;0.24124881199999998;0.232868298;0.22563751899999998;0.218437443;;;;Low;Agriculture
Afghanistan;AFG;Cereal yield (kg per hectare);;1115.1;1079.0;985.8;1082.8;1098.9;1012.3;1224.5;1287.5;1310.4;1105.1;976.2;1006.9;1279.6;1301.9;1316.4;1362.4;1224.0;1291.9;1323.7;1349.0;1338.3;1330.2;1355.6;1334.1;1331.7;1314.0;1359.8;1285.7;1237.6;1200.6;1160.4;1097.8;1132.9;1140.4;1214.5;1204.4;1348.8;1388.0;1285.7;806.3;1006.7;1669.8;1458.0;1334.8;1790.4;1551.7;1915.3;1455.4;2040.7;2011.1;1659.9;2029.6;2048.5;2017.5;2133.0;1981.6;2024.7;;;Low;Agriculture
Afghanistan;AFG;Food production index (2004-2006 = 100);;53.21;53.86;53.83;58.23;61.03;63.15;69.15;72.22;73.26;66.72;61.91;67.2;72.46;74.88;77.06;82.47;73.71;79.71;78.74;78.64;78.45;77.6;75.83;72.97;68.18;62.19;64.5;63.55;63.18;68.12;74.24;71.75;76.25;81.33;85.33;90.71;97.24;103.45;102.3;86.04;77.42;95.55;98.77;96.05;106.32;97.63;108.92;100.53;116.85;115.98;110.74;122.13;119.31;123.66;119.0;125.41;;;;Low;Agriculture
Afghanistan;AFG;GDP growth (annual %);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.832277804;1.41411798;11.22971484;5.357403248;13.82631954;3.9249838230000003;21.39052841;14.36244146;0.42635479299999995;12.75228708;5.600744661;2.724543365;1.451314655;2.260314205;2.665292046;1.030660058;;Low;Economy
Afghanistan;AFG;GDP per capita (constant 2010 US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;330.30355289999994;343.0808897;333.21668450000004;357.23471989999996;365.284495;405.5489791;412.0142867;488.300251;543.3030418999999;528.7366481;576.1901255;587.5650902000001;583.6561928;574.1841142999999;571.0737745;571.5425058;563.8256627000001;;Low;Economy
Afghanistan;AFG;Life expectancy at birth, total (years);32.446;32.961999999999996;33.471;33.971;34.463;34.948;35.43;35.914;36.403;36.9;37.409;37.93;38.461;39.003;39.558;40.128;40.715;41.32;41.943999999999996;42.585;43.244;43.923;44.617;45.324;46.04;46.761;47.486000000000004;48.211000000000006;48.93;49.64;50.331;50.998999999999995;51.641000000000005;52.256;52.842;53.398;53.924;54.424;54.906000000000006;55.376000000000005;55.841;56.308;56.784;57.271;57.772;58.29;58.826;59.375;59.93;60.483999999999995;61.028;61.553000000000004;62.053999999999995;62.525;62.966;63.376999999999995;63.763000000000005;64.13;;;Low;Population
Afghanistan;AFG;Mobile cellular subscriptions (per 100 people);0.0;;;;;0.0;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1106157;0.84456353;2.426528361;4.677582611;9.534904581000001;17.22510581;28.49300324;36.97858479;35.00312672;45.81362616;49.22797697;52.08357627;55.15951463;57.27106807;61.05463771;65.92913406;59.12084823;;Low;Infrastructure
Afghanistan;AFG;Net official flows from UN agencies, FAO (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;565351.7246;;;;;720899.9991;;Low;
Afghanistan;AFG;Net official flows from UN agencies, IAEA (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50000.00075;79999.99821;159999.9964;100000.0015;189999.9976;540000.0215;430000.0072;389999.9857;370000.0048;59600.666170000004;100812.3383;139127.4929;217124.0002;;Low;Geopolitic
Afghanistan;AFG;Net official flows from UN agencies, IFAD (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1250000.0;3380000.1139999996;3980000.019;6590000.153;8680000.305;;8853510.857;11617589.95;14751479.15;18322189.33;;Low;Geopolitic
Afghanistan;AFG;Net official flows from UN agencies, ILO (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;259143.0247;495182.8122;267800.0033;350499.9876;746070.0274;649330.02;1104639.888;;Low;Geopolitic
Afghanistan;AFG;Net official flows from UN agencies, UNAIDS (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Low;Geopolitic
Afghanistan;AFG;Net official flows from UN agencies, UNDP (current US$);;;;;;;;;4739999.771000001;2819999.933;3410000.086;3210000.038;4179999.828;5010000.228999999;4630000.114;4960000.038;740000.0095;5510000.228999999;6159999.847;8489999.771;6300000.191000001;5420000.076;6239999.771000001;5519999.981000001;5900000.095;7039999.962;5829999.924;5400000.095;5190000.057;6940000.057;6739999.771000001;15979999.54;14810000.42;18120000.84;17209999.08;13260000.23;18319999.69;16799999.24;13949999.81;10779999.73;4769999.981000001;3900000.095;9010000.229;639999.9857;5809999.943;7079999.924;7579999.924;11350000.38;12029999.73;19239999.77;13239999.77;14670000.08;14373586.65;13172269.82;10980040.55;8389140.129;8247223.853999999;7578505.039;6721138.954;;Low;Geopolitic
Afghanistan;AFG;Net official flows from UN agencies, UNECE (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Low;
Afghanistan;AFG;Net official flows from UN agencies, UNEP (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Low;
Afghanistan;AFG;Net official flows from UN agencies, UNFPA (current US$);;;;;;;;;;;;;;;;;;389999.9857;;;699999.9881;639999.9857;460000.0083;750000.0;360000.0143;379999.9952;239999.9946;289999.9917;370000.0048;250000.0;259999.9905;270000.0107;200000.003;189999.9976;9999.999776;9999.999776;;9999.999776;340000.0036;509999.9905;750000.0;769999.9809;9029999.733;6019999.981000001;1360000.014;3170000.0760000004;3710000.038;4650000.095;4199999.808999999;5039999.962;5820000.172;6309999.943;6070930.004;6346146.107000001;6080415.249;6240921.021000001;5068171.024;3560384.75;3600189.9239999996;;Low;Geopolitic
Afghanistan;AFG;Net official flows from UN agencies, UNHCR (current US$);;;;;;;;;;;;;;;;;19999.99955;;;;;;;;;9999.999776;9999.999776;;100000.0015;3849999.905;899999.9762;1059999.943;11069999.69;12470000.27;9329999.924;20030000.69;490000.0095;219999.9988;;;5769999.981000001;6380000.114;6469999.79;230000.0042;45610000.61;9119999.886;7489999.771000001;1720000.029;2039999.9619999998;;;;;;;;37871448.52;;;;Low;
Afghanistan;AFG;Net official flows from UN agencies, UNICEF (current US$);;;;;;;;;;;439999.9976;759999.9905;889999.9857;1340000.033;930000.0072;1149999.976;1200000.048;1990000.01;3039999.962;4119999.8860000004;3279999.9710000004;1450000.0480000002;1269999.981;2470000.029;1539999.9619999998;1779999.971;1419999.957;1039999.962;829999.9833;800000.0119;9999.999776;;6340000.153;11199999.81;8409999.847000001;12119999.89;8970000.267;5860000.134;5010000.228999999;5829999.924;8770000.457999999;8989999.771;9180000.305;14529999.73;11140000.34;17090000.15;18489999.77;26360000.61;35689998.63;39540000.92;39340000.15;38450000.76;34219383.24;32865322.11;46702690.12;35660377.5;44163532.26;45696960.45;44799140.93;;Low;Geopolitic
Afghanistan;AFG;Net official flows from UN agencies, UNPBF (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Low;
Afghanistan;AFG;Net official flows from UN agencies, UNRWA (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Low;
Afghanistan;AFG;Net official flows from UN agencies, UNTA (current US$);;;;;;;;;;870000.0048;750000.0;939999.9976;980000.0191;949999.9881;1039999.962;1100000.024;1450000.0480000002;1879999.995;2079999.924;2279999.971;119999.9973;1740000.01;930000.0072;1759999.99;1019999.9809999999;1950000.0480000002;1539999.9619999998;2609999.895;1220000.029;2210000.038;1259999.99;2539999.962;1110000.014;2779999.9710000004;1789999.9619999998;5500000.0;2369999.886;4110000.1339999996;2349999.905;3829999.9239999996;3359999.895;3599999.905;4179999.828;4090000.153;3920000.0760000004;4809999.943;2960000.038;3119999.8860000004;959999.9785;;;;;;;;;;;;Low;
Afghanistan;AFG;Net official flows from UN agencies, UNWTO (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Low;
Afghanistan;AFG;Net official flows from UN agencies, WFP (current US$);;;;;;;;;;430000.0072;1490000.01;1620000.005;3819999.933;1620000.005;2710000.038;6159999.847;5460000.038;7900000.095;6619999.886;16729999.54;-1460000.0380000002;;259999.9905;230000.0042;159999.9964;59999.998660000005;9999.999776;9999.999776;9999.999776;48040000.92;12989999.77;6840000.153;24569999.69;39529998.78;24590000.15;30950000.76;16569999.69;24309999.47;159999.9964;2440000.057;6670000.076;6679999.828;1960000.0380000002;1460000.0380000002;-2220000.029;;1500000.0;409999.9964;4460000.038;2599999.905;11329999.92;1320000.0520000001;9242087.364;5211730.0030000005;3069040.06;2786071.062;12644548.42;14328789.71;5413322.926;;Low;Geopolitic
Afghanistan;AFG;Net official flows from UN agencies, WHO (current US$);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2059999.9430000002;1708905.101;1280173.54;1787157.774;3214046.24;2430478.096;5028198.719;3801037.0730000003;;Low;Geopolitic
Afghanistan;AFG;Population density (people per sq. km of land area);;14.04498667;14.32380755;14.61753668;14.92629507;15.250314000000001;15.58501976;15.92979506;16.29302301;16.68623595;17.11491285;17.57719113;18.06086297;18.54756456;19.01318813;19.43626505;19.8252198;20.17477867;20.43500597;20.54200901;20.45846123;20.17534081;19.73245106;19.20431639;18.69358208;18.28601538;17.97656312;17.77491958;17.79555341;18.17981956;19.01220476;20.37039641;22.18782894;24.22663818;26.15526606;27.74049107;28.87822351;29.64973501;30.23276813;30.89612474;31.82911038;33.09589805;34.61809576;36.27251019;37.87440493;39.2952195;40.48808167;41.51048617;42.46281898;43.49295867;44.70408204;46.13150293;47.73056398;49.42803817;51.11477805;52.71207149999999;54.19711424;55.59599302;56.93776001;;Low;Population
Afghanistan;AFG;Rural population (% of total population);91.59899999999999;91.316;91.024;90.72399999999999;90.414;90.096;89.76700000000001;89.43;89.08200000000001;88.725;88.35700000000001;87.979;87.59;87.191;86.781;86.359;85.926;85.48299999999999;85.027;84.55799999999999;84.005;83.43799999999999;82.853;82.25299999999999;81.635;81.003;80.35300000000001;79.686;79.002;78.91199999999999;78.82300000000001;78.734;78.645;78.556;78.46600000000001;78.376;78.286;78.195;78.105;78.014;77.922;77.831;77.73899999999999;77.64699999999999;77.5;77.297;77.093;76.887;76.68;76.472;76.263;76.05199999999999;75.84;75.627;75.413;75.197;74.98;74.75;74.505;;Low;Population
Angola;AGO;Adjusted savings: education expenditure (% of GNI);;;;;;;;;;;5.0181138;5.0181138;5.0181138;5.0181138;5.0181138;5.0181138;5.0181138;5.0181138;5.0181138;5.0181138;5.0181138;5.0181138;5.0181138;5.0181138;5.0181138;4.8;6.7;5.3;5.0011016999999995;5.0011016999999995;4.4;4.4182264;4.4182264;4.4182264;4.4182264;4.4182264;4.4182264;4.4182264;2.8;2.99979;2.99;2.915;2.84;2.765;2.69;2.615;2.54;2.7975;3.055;3.3125;3.57;3.57;3.57;3.57;3.57;3.57;3.57;3.57;;;Low_Middle;
Angola;AGO;Air transport, freight (million ton-km);;;;;;;;;;;;;;;;;14.19999981;13.39999962;13.60000038;16.0;20.89999962;33.20000076;20.79999924;46.20000076;25.10000038;33.20000076;24.79999924;25.60000038;26.89999962;51.59999847;39.90000153;41.5;41.5;28.79999924;55.5;58.29999924;62.20000076;41.5;38.0;51.79999924;60.611000000000004;50.818000000000005;51.298;56.455;63.692;68.112;80.997;72.888;70.934;64.32300000000001;47.908;50.973;70.977;70.431;65.517;46.043;43.940435;67.32035;78.15964;;Low_Middle;
Angola;AGO;Arable land (hectares per person);;0.482692491;0.481408795;0.478918939;0.479508091;0.480021904;0.48432734;0.490107534;0.495525371;0.49971964;0.492329423;0.480070693;0.464107524;0.446362469;0.428906525;0.41287015899999996;0.39837851700000004;0.38493522799999996;0.37223836;0.359887799;0.347668088;0.33563082299999997;0.323915581;0.31256413;0.30161978100000003;0.291106291;0.28100473;0.271300606;0.262015441;0.253169486;0.244759075;0.240837933;0.237016137;0.229444647;0.22216056;0.215127693;0.208322932;0.201727188;0.195317574;0.189073219;0.18297733800000002;0.17703550899999998;0.176946527;0.182104341;0.175923579;0.169808973;0.163772517;0.162637693;0.156713558;0.17766501199999998;0.175541909;0.194049205;0.187191848;0.188347226;0.181873662;0.175725615;0.16988828;;;;Low_Middle;Agriculture
Angola;AGO;Cereal yield (kg per hectare);;828.0;830.3;798.4;875.8;932.0;824.3;814.6;805.7;898.9;911.3;805.7;780.3;764.0;712.6;773.9;775.5;603.1;667.1;509.2;617.9;451.1;450.6;484.6;466.0;449.1;379.8;381.2;332.4;277.4;320.9;417.5;397.1;268.0;298.4;401.5;653.1;567.4;701.6;620.4;564.4;585.4;627.2;646.1;491.7;583.4;445.9;464.3;652.7;571.4;629.3;662.4;552.0;814.4;888.3;982.0;934.1;904.5;;;Low_Middle;Agriculture
Angola;AGO;Food production index (2004-2006 = 100);;28.87;29.9;30.32;31.7;32.52;33.13;34.03;34.31;36.49;38.29;38.35;36.86;39.06;38.21;36.84;36.47;35.51;35.61;34.73;34.74;33.99;34.53;35.16;35.57;36.06;37.38;37.93;37.78;37.81;37.91;39.52;42.21;41.79;47.53;45.97;49.0;48.8;56.71;53.89;62.63;71.14;80.82;86.75;93.45;101.73;104.82;117.75;127.41;159.41;168.65;184.53;152.82;206.96;176.78;181.06;192.85;;;;Low_Middle;Agriculture
Angola;AGO;GDP growth (annual %);;;;;;;;;;;;;;;;;;;;;;-4.400001219;0.0;4.200001428;6.000002164;3.49999949;2.9000017430000002;4.082748636;6.1288904760000005;0.041621462000000005;-3.450098684;0.9913593009999999;-5.8382807329999995;-23.98341744;1.339363436;15.00000003;13.54436976;7.274277355;4.691146451;2.181489718;3.054624234;4.205998556;13.66568652;2.98985001;10.95286177;15.02891532;11.54768318;14.01001824;11.16613833;0.858712615;4.859219584;3.4719813719999997;8.542147337000001;4.954590478;4.822625549;0.9435756129999999;-2.58009724;-0.147207426;-2.133493257;;Low_Middle;Economy
Angola;AGO;GDP per capita (constant 2010 US$);;;;;;;;;;;;;;;;;;;;;3179.538458;2934.397724;2831.972152;2847.5017559999997;2912.66515;2909.528915;2890.015007;2904.129541;2976.636004;2877.338297;2685.778574;2623.713998;2390.8077670000002;1759.3531079999998;1726.315687;1922.416193;2113.750766;2195.718859;2225.684357;2201.52946;2195.6305820000002;2213.6811620000003;2433.804393;2423.293995;2597.456995;2883.978211;3102.650928;3409.5034619999997;3652.1534979999997;3549.577857;3587.883798;3579.960081;3748.449445;3796.882622;3843.1982409999996;3748.3206229999996;3530.3094229999997;3409.929285;3229.6197399999996;;Low_Middle;Economy
